466;2018-04-13 20:55:59.781035;Fackeltåg genom Brenner
466;2018-04-13 20:55:59.781035;Disco i Vatikanen
466;2018-04-13 20:55:59.781035;24 soltimmar i Prag
466;2018-04-13 20:55:59.781035;ny sjukdom som kallas Guameta
467;2018-04-13 20:56:13.813175;Italienarna kallade ockuperade platt bröd pizza
467;2018-04-13 20:56:13.813175;3 dödade i Pasta äta tävling
467;2018-04-13 20:56:13.813175;inkluderade Medeltida Ode digitala
467;2018-04-13 20:56:13.813175;Hjärnkirurgi på Tadpole
467;2018-04-13 20:56:13.813175;grön tomat mogen
467;2018-04-13 20:56:13.813175;Komet förstörde måne
467;2018-04-13 20:56:13.813175;Bästa fotbollsspelare genom tiderna
467;2018-04-13 20:56:13.813175;buffén öppnas
467;2018-04-13 20:56:13.813175;Rosa Panzer i gay krig
467;2018-04-13 20:56:13.813175;Erövrade slott Wallenstein
467;2018-04-13 20:56:13.813175;Används frimärken
467;2018-04-13 20:56:13.813175;Runner kör runt Napoleon
468;2018-04-13 20:56:27.711389;Avskaffat motor
468;2018-04-13 20:56:27.711389;Luftschloss förlorar övertryck
468;2018-04-13 20:56:27.711389;Megastar kraschar
468;2018-04-13 20:56:27.711389;Kärn strejk på Berlin
468;2018-04-13 20:56:27.711389;BRIC - stater med 25 %% tillväxt
468;2018-04-13 20:56:27.711389;Säljaren säljer sig själv
468;2018-04-13 20:56:27.711389;Winter fällningar
468;2018-04-13 20:56:27.711389;1st Golf Tournament
468;2018-04-13 20:56:27.711389;Kvinna hölls fången 50 år
468;2018-04-13 20:56:27.711389;Japan och Kina tillsammans
468;2018-04-13 20:56:27.711389;Sandstorm i Sahara
468;2018-04-13 20:56:27.711389;Fartyg Racing i Atlanten
469;2018-04-13 20:56:41.596129;Belägrade skattekontoret
469;2018-04-13 20:56:41.596129;ny värmebölja på gång
469;2018-04-13 20:56:41.596129;Olympia i Afrika
469;2018-04-13 20:56:41.596129;Blinder Collie får ledarhund
469;2018-04-13 20:56:41.596129;Kärn test på bikiniAtoll
469;2018-04-13 20:56:41.596129;Spontan bota en pest
469;2018-04-13 20:56:41.596129;Minnes sport är en olympisk disciplin
469;2018-04-13 20:56:41.596129;Eigestützt Eiffeltornet på grund av rost
469;2018-04-13 20:56:41.596129;Princess jasmin född
469;2018-04-13 20:56:41.596129;Utvecklad exakt klocka i världen
469;2018-04-13 20:56:41.596129;Neptune synlig efter 165 år tillbaka
469;2018-04-13 20:56:41.596129;Tortyr straff för kung Andrew
470;2018-04-13 20:56:55.564657;Vattens födelse quintuplets
470;2018-04-13 20:56:55.564657;Fokus massmördare
470;2018-04-13 20:56:55.564657;Bild hängande krokiga
470;2018-04-13 20:56:55.564657;Sachsen är oberoende av Tyskland
470;2018-04-13 20:56:55.564657;Infört offentliga avrättningar igen
470;2018-04-13 20:56:55.564657;Krönt kalifen av Arabien
470;2018-04-13 20:56:55.564657;Vann Cup
470;2018-04-13 20:56:55.564657;Orkanen i Island
470;2018-04-13 20:56:55.564657;Chess dator förlorar mot tonåring
470;2018-04-13 20:56:55.564657;Självbiografi av Benedict dök
470;2018-04-13 20:56:55.564657;Kvinnan äter choklad varje dag bara för ett år
470;2018-04-13 20:56:55.564657;Öppnade första hamburgerrestaurang på Zugspitze
471;2018-04-13 20:57:09.443467;Eld förstör slottet
471;2018-04-13 20:57:09.443467;Ice Age i Turkiet
471;2018-04-13 20:57:09.443467;Vaknar greve Dracula
471;2018-04-13 20:57:09.443467;Människor dör ut
471;2018-04-13 20:57:09.443467;Silikon hår för män
471;2018-04-13 20:57:09.443467;Drottning skilsmässor
471;2018-04-13 20:57:09.443467;Mästerkatten i stövlar gör kursvinster
471;2018-04-13 20:57:09.443467;Reducerad processorn
471;2018-04-13 20:57:09.443467;hopfällbar bil från Japan
471;2018-04-13 20:57:09.443467;Bybor plötsligt talar spanska
471;2018-04-13 20:57:09.443467;Uppfinning av tidsmaskin
471;2018-04-13 20:57:09.443467;Spotted drakbåt utanför kusten
472;2018-04-13 20:57:23.412365;Uppfinningen av viruset Balli
472;2018-04-13 20:57:23.412365;A. Lincoln sålde sin bil
472;2018-04-13 20:57:23.412365;Pyramidspel fungerar
472;2018-04-13 20:57:23.412365;Louis avgår
472;2018-04-13 20:57:23.412365;Ko meowing
472;2018-04-13 20:57:23.412365;Trasiga pinnar av kronan
472;2018-04-13 20:57:23.412365;Böldpest i Medelhavet
472;2018-04-13 20:57:23.412365;Gandalf vet efter tvättning
472;2018-04-13 20:57:23.412365;Rudolf Diesel drunknade i Engelska kanalen
472;2018-04-13 20:57:23.412365;Medicinen gjuter mot Moluckerna
472;2018-04-13 20:57:23.412365;Sydkorea talar utan resultat
472;2018-04-13 20:57:23.412365;LaHta Devi kommer att krönas fröken Bollywood
473;2018-04-13 20:57:37.564002;Kohl läser Merkel
473;2018-04-13 20:57:37.564002;Förbannad cykling
473;2018-04-13 20:57:37.564002;Mayer memorerade 1 miljon siffror av Pi
473;2018-04-13 20:57:37.564002;Väder förbättrar igen
473;2018-04-13 20:57:37.564002;Kanada bifogas
473;2018-04-13 20:57:37.564002;Brummel född av Brandenburg
473;2018-04-13 20:57:37.564002;Mendicants går i personlig konkurs
473;2018-04-13 20:57:37.564002;"Queen Mary" lanseras
473;2018-04-13 20:57:37.564002;Sett monster i Loch Ness
473;2018-04-13 20:57:37.564002;London stängdes på grund av överbeläggning
473;2018-04-13 20:57:37.564002;Banan äta apa
473;2018-04-13 20:57:37.564002;Jodel konkurrens i Alperna
474;2018-04-13 20:57:51.542620;Framgångsrik kupp i Frankrike
474;2018-04-13 20:57:51.542620;Grobi spelar golf
474;2018-04-13 20:57:51.542620;World Expo kommer att hållas i Warszawa
474;2018-04-13 20:57:51.542620;Beteende teori tvivel
474;2018-04-13 20:57:51.542620;Ballongflygning över Mount Everest
474;2018-04-13 20:57:51.542620;Överlevnad i Rio
474;2018-04-13 20:57:51.542620;Dollhouse i Tyskland
474;2018-04-13 20:57:51.542620;Ny Valuta
474;2018-04-13 20:57:51.542620;ny sjukdom Evalupe
474;2018-04-13 20:57:51.542620;1. Blue Bean
474;2018-04-13 20:57:51.542620;Sällsynt reptil som finns i Arktis
474;2018-04-13 20:57:51.542620;Zeppelin flygning över Chiemsee
475;2018-04-13 20:58:05.526102;Borrningar Dop slutar med skandal
475;2018-04-13 20:58:05.526102;Matematik Priset för högstadiet på S: t Anna
475;2018-04-13 20:58:05.526102;Maneter sjukdom i Nordsjön
475;2018-04-13 20:58:05.526102;Gold Fund i centrum
475;2018-04-13 20:58:05.526102;Mount Everest omvärderas
475;2018-04-13 20:58:05.526102;Öppnade i Bamberg första ridskola
475;2018-04-13 20:58:05.526102;Skrivet första bok
475;2018-04-13 20:58:05.526102;Bauer memorerade 1 miljon siffror av Pi
475;2018-04-13 20:58:05.526102;Auktions kalender tryckfel dyra
475;2018-04-13 20:58:05.526102;Playboy chef med 81 år Far
475;2018-04-13 20:58:05.526102;Hittade brev från Jesus
475;2018-04-13 20:58:05.526102;5. Digitalkamera
476;2018-04-13 20:58:19.541091;Cat är testning
476;2018-04-13 20:58:19.541091;Förfalskning av en Rembrandt målning
476;2018-04-13 20:58:19.541091;Översvämning Sahara
476;2018-04-13 20:58:19.541091;Slaget vid Thomson
476;2018-04-13 20:58:19.541091;Upptäckta socker i kakan skorpan
476;2018-04-13 20:58:19.541091;Rekordpriser på bensinstationer
476;2018-04-13 20:58:19.541091;Järn är för varmt
476;2018-04-13 20:58:19.541091;Kollapsade högsta skyskrapa i världen
476;2018-04-13 20:58:19.541091;Konsert av Willem en stor framgång
476;2018-04-13 20:58:19.541091;Tramper kung i Guinness
476;2018-04-13 20:58:19.541091;Olycka med grisar på motorvägen
476;2018-04-13 20:58:19.541091;Vikta rutan
477;2018-04-13 20:58:33.540825;20-th månlandningen
477;2018-04-13 20:58:33.540825;Blockering av huvudvägen
477;2018-04-13 20:58:33.540825;Utställningen öppnar "Den röda float"
477;2018-04-13 20:58:33.540825;Michael Schleicher vann på World Equestrian Games
477;2018-04-13 20:58:33.540825;Dinosaurs i djurparken
477;2018-04-13 20:58:33.540825;Attack of the Killer program
477;2018-04-13 20:58:33.540825;Schakt "Venus från Willendorf"
477;2018-04-13 20:58:33.540825;Röd Oktober droppar
477;2018-04-13 20:58:33.540825;Bröllop av två kungahus i Wien
477;2018-04-13 20:58:33.540825;Tyngsta bilolycka historia
477;2018-04-13 20:58:33.540825;200 sändning av Wetten Dass
477;2018-04-13 20:58:33.540825;Öppnade bio för blinda
478;2018-04-13 20:58:47.540210;Sighted New Star
478;2018-04-13 20:58:47.540210;utdöd gemensamma sjögurka
478;2018-04-13 20:58:47.540210;Tillbad guldkalven
478;2018-04-13 20:58:47.540210;Torn påse
478;2018-04-13 20:58:47.540210;Elektriska sportbil färdas 320 km / t
478;2018-04-13 20:58:47.540210;Planetarium i Regensburg
478;2018-04-13 20:58:47.540210;Nederländska går först månen
478;2018-04-13 20:58:47.540210;Utställningen öppnar "Den röda float"
478;2018-04-13 20:58:47.540210;Marsvin höjer nio Linge
478;2018-04-13 20:58:47.540210;Metall kalsonger för kvinnor
478;2018-04-13 20:58:47.540210;Radüberquerung av Popocatepetl
478;2018-04-13 20:58:47.540210;Knuspermüsli hjälper Breda hoppare till seger
479;2018-04-13 20:59:01.840149;Uppfinning av halsont
479;2018-04-13 20:59:01.840149;flygande tefat efter Ehekrach
479;2018-04-13 20:59:01.840149;Krig mellan kontinenterna
479;2018-04-13 20:59:01.840149;Crashed satellit
479;2018-04-13 20:59:01.840149;Bisarrt spindlar upptäcks i Madagaskar
479;2018-04-13 20:59:01.840650;Oxford döptes Michael Jackson
479;2018-04-13 20:59:01.840650;Kalle Anka är Superstar
479;2018-04-13 20:59:01.840650;Baby föds med 4 armar
479;2018-04-13 20:59:01.840650;Byggandet av den första proton Clock
479;2018-04-13 20:59:01.840650;Winter fällningar
479;2018-04-13 20:59:01.840650;Sparkad kollega
479;2018-04-13 20:59:01.840650;Myndigheterna tar över Island
480;2018-04-13 20:59:15.972377;Offset Berg
480;2018-04-13 20:59:15.972377;Förbises dykolycka
480;2018-04-13 20:59:15.972377;Günther Jauch är förbundskansler
480;2018-04-13 20:59:15.972377;Nobels fredspris för Hatkimutschu
480;2018-04-13 20:59:15.972377;Uppror i Hongkong
480;2018-04-13 20:59:15.972377;Allergier helt utrotad
480;2018-04-13 20:59:15.972377;Medborgarna bränna häxa
480;2018-04-13 20:59:15.972377;Kung dör snabbt
480;2018-04-13 20:59:15.972377;Tokio Hotel separerar
480;2018-04-13 20:59:15.972377;under evolutionen folket växer en tredje öra
480;2018-04-13 20:59:15.972377;Införande av topplistan
480;2018-04-13 20:59:15.972377;Spotted supernova
481;2018-04-13 20:59:29.922828;Prinsessan Pea finner
481;2018-04-13 20:59:29.922828;Danslärare vinner trots brutet ben
481;2018-04-13 20:59:29.922828;Pluto inte längre en planet igen
481;2018-04-13 20:59:29.922828;Casino rånad
481;2018-04-13 20:59:29.922828;Hittade jätte berget i Afrika
481;2018-04-13 20:59:29.922828;Bruno äter 11 bananer
481;2018-04-13 20:59:29.922828;Kuhmühlenteich grävs
481;2018-04-13 20:59:29.922828;Mendicants går i personlig konkurs
481;2018-04-13 20:59:29.922828;Brummkreisel i UFO form
481;2018-04-13 20:59:29.922828;Yeti har nu e-post
481;2018-04-13 20:59:29.922828;Förstörd kostym rengöring
481;2018-04-13 20:59:29.922828;Smile är obligatorisk på VM
482;2018-04-13 20:59:44.104743;Första Meditation Center
482;2018-04-13 20:59:44.104743;Internationella simmare möte i Wien
482;2018-04-13 20:59:44.104743;Berlin brände
482;2018-04-13 20:59:44.104743;Ford förvärvas av Toyota
482;2018-04-13 20:59:44.104743;Val av hundar Board
482;2018-04-13 20:59:44.104743;Panik i tunneln
482;2018-04-13 20:59:44.104743;Basketlag vinner Guld
482;2018-04-13 20:59:44.104743;Swiss har brutit sin ed
482;2018-04-13 20:59:44.104743;ekonomisk LCD-skärm
482;2018-04-13 20:59:44.104743;Byggd 9.Weltwunder
482;2018-04-13 20:59:44.104743;Unmasked jorden som en sfär
482;2018-04-13 20:59:44.104743;Ypsilanti skriver hennes namn första höger
483;2018-04-13 20:59:58.087537;spotted flygande struts
483;2018-04-13 20:59:58.087537;Dieter Bohlen kan sjunga
483;2018-04-13 20:59:58.087537;Betting förbjudet på hundkapplöpning
483;2018-04-13 20:59:58.087537;Utställningen öppnar "Den röda float"
483;2018-04-13 20:59:58.087537;Krig mellan kontinenterna
483;2018-04-13 20:59:58.088048;Reunion i Maluni
483;2018-04-13 20:59:58.088048;Ballongflygning över Mount Everest
483;2018-04-13 20:59:58.088048;Premiär för La Piccolina
483;2018-04-13 20:59:58.088048;Upptäckt el
483;2018-04-13 20:59:58.088048;Lyckad landning på solen
483;2018-04-13 20:59:58.088048;Torn Bungee
483;2018-04-13 20:59:58.088048;Flyg kraschar under storm
484;2018-04-13 21:00:12.002909;Födelse av andra dotter Empress
484;2018-04-13 21:00:12.002909;Möte av två presidenter
484;2018-04-13 21:00:12.002909;Gröna armén råder i Asien
484;2018-04-13 21:00:12.002909;Uppfinning av tidsmaskin
484;2018-04-13 21:00:12.002909;Dr Kolber driver maraton
484;2018-04-13 21:00:12.002909;Ny bok av Dieter Bohlen
484;2018-04-13 21:00:12.002909;första transplantationen av hjärnan
484;2018-04-13 21:00:12.002909;Grave Sök i Egypten
484;2018-04-13 21:00:12.002909;Drottning som i kedjor
484;2018-04-13 21:00:12.002909;Tvätt konkurrens i sten
484;2018-04-13 21:00:12.002909;Fotbolls-EM i Bali
484;2018-04-13 21:00:12.002909;Panoleon är präst
485;2018-04-13 21:00:25.970880;Påven har mässan i ballongen
485;2018-04-13 21:00:25.970880;Fred mellan Mars och Jorden
485;2018-04-13 21:00:25.970880;Kvinnan simmar genom Stilla havet
485;2018-04-13 21:00:25.970880;Inrättande av 1. FC Frankfurt
485;2018-04-13 21:00:25.970880;Inrättande av Tyska Nationalmuseet
485;2018-04-13 21:00:25.970880;förädlat rött banan
485;2018-04-13 21:00:25.970880;Bröllop av två kungahus i Wien
485;2018-04-13 21:00:25.970880;Silikon hår för män
485;2018-04-13 21:00:25.970880;sjunkit nionde kontinent
485;2018-04-13 21:00:25.970880;Mayer memorerade 1 miljon siffror av Pi
485;2018-04-13 21:00:25.970880;Vind plockar
485;2018-04-13 21:00:25.970880;Europeiska Minne-EM
486;2018-04-13 21:00:39.919811;Medelåldern är 120 år
486;2018-04-13 21:00:39.919811;Grundat Ferrari
486;2018-04-13 21:00:39.919811;Störtandet av den gamla tsar
486;2018-04-13 21:00:39.919811;Great Wall till Australien
486;2018-04-13 21:00:39.919811;Krefeld vinner städer Pris
486;2018-04-13 21:00:39.919811;Keramiska tänder
486;2018-04-13 21:00:39.919811;Byggd Jaguar XXL
486;2018-04-13 21:00:39.919811;Hopfällda skjul
486;2018-04-13 21:00:39.919811;Jordbävning i Indien
486;2018-04-13 21:00:39.919811;Invald 15-årig flicka till ordföranden
486;2018-04-13 21:00:39.919811;Krönt kalifen av Arabien
486;2018-04-13 21:00:39.919811;ARD accepterar RTL
487;2018-04-13 21:00:53.885546;Mohammed av Ghur i norra Indien
487;2018-04-13 21:00:53.885546;Åldrad arkeolog
487;2018-04-13 21:00:53.885546;Mordet på kejsaren
487;2018-04-13 21:00:53.885546;Cell galenskap börjar
487;2018-04-13 21:00:53.885546;Senast intelligenta Texan dör
487;2018-04-13 21:00:53.885546;Förstörda husbåt
487;2018-04-13 21:00:53.885546;Lavin hundar gräva runt tränare från
487;2018-04-13 21:00:53.885546;Världsrekord i pole-sammanträdet
487;2018-04-13 21:00:53.885546;Konkurrensen i dörrringar
487;2018-04-13 21:00:53.885546;Struktur av universitets Monument
487;2018-04-13 21:00:53.885546;Günther Jauch är förbundskansler
487;2018-04-13 21:00:53.885546;Winter fällningar
488;2018-04-13 21:01:08.169104;Watermill i Amazonas
488;2018-04-13 21:01:08.169104;Ny skodon
488;2018-04-13 21:01:08.169104;Läkemedlets löpband
488;2018-04-13 21:01:08.169104;Kettenhund kappa trollkarl
488;2018-04-13 21:01:08.169104;Uppfinning av skoter
488;2018-04-13 21:01:08.169104;Olympia i Afrika
488;2018-04-13 21:01:08.169104;Hjärnkirurgi på Tadpole
488;2018-04-13 21:01:08.169104;Kör över trafikljus
488;2018-04-13 21:01:08.169104;Upptäckta socker i kakan skorpan
488;2018-04-13 21:01:08.169104;Championship of Public Speaking
488;2018-04-13 21:01:08.169104;Stor gurka lyftas innan Gerolstein
488;2018-04-13 21:01:08.169104;Bläckfisk med Reflex alternativ
489;2018-04-13 21:01:22.184850;Budapest brännskador
489;2018-04-13 21:01:22.184850;Bybor plötsligt talar spanska
489;2018-04-13 21:01:22.184850;Burst önskedröm
489;2018-04-13 21:01:22.184850;Greven av Carabas gifter sig prinsessan
489;2018-04-13 21:01:22.184850;Planetarium i Regensburg
489;2018-04-13 21:01:22.184850;Den DGSB startar en ny era
489;2018-04-13 21:01:22.184850;1. Nobelpris för grekerna
489;2018-04-13 21:01:22.184850;Införande av topplistan
489;2018-04-13 21:01:22.184850;Mousserande vin i Champagne kriget
489;2018-04-13 21:01:22.184850;Framgångsrik kupp i Frankrike
489;2018-04-13 21:01:22.184850;Queen Mary II sjönk utanför Grönland
489;2018-04-13 21:01:22.184850;Dickster mannen i världen minskar 300 kg
490;2018-04-13 21:01:36.249459;Hela fiskeindustrin är biologiskt
490;2018-04-13 21:01:36.249459;Första fria val
490;2018-04-13 21:01:36.249459;Fathoming genetik av växter
490;2018-04-13 21:01:36.249459;Nederlag av den franska armén
490;2018-04-13 21:01:36.249459;Mat piller erövrar världen
490;2018-04-13 21:01:36.249459;Uppfinningen av viruset Balli
490;2018-04-13 21:01:36.249459;Marsvin höjer nio Linge
490;2018-04-13 21:01:36.249459;Kalle Anka är Superstar
490;2018-04-13 21:01:36.249459;utvecklades snabbare dator
490;2018-04-13 21:01:36.249459;Öppnade Fanshop
490;2018-04-13 21:01:36.249459;Ausgepustet ljusstakar
490;2018-04-13 21:01:36.249459;Steinhauer bygger Domen
491;2018-04-13 21:01:50.185029;Träd faller
491;2018-04-13 21:01:50.185029;Fröken val för Mensans
491;2018-04-13 21:01:50.185029;Att utbilda minnesfunktioner
491;2018-04-13 21:01:50.185530;Öppnade Fanshop
491;2018-04-13 21:01:50.185530;Invented klockor för icke-rökare
491;2018-04-13 21:01:50.185530;Seduction of Princess
491;2018-04-13 21:01:50.185530;Påven kritiseras
491;2018-04-13 21:01:50.185530;Redovisning i Europa
491;2018-04-13 21:01:50.185530;Knäoperation framgångsrik
491;2018-04-13 21:01:50.185530;Utvisning från Nationernas Förbund
491;2018-04-13 21:01:50.185530;Parabolantenner är förbjudna
491;2018-04-13 21:01:50.185530;Tyskland för att inventeringen är avslutad
492;2018-04-13 21:02:04.216929;Testad magpumpning
492;2018-04-13 21:02:04.216929;Första utförandet
492;2018-04-13 21:02:04.216929;Japanska utveckla spån
492;2018-04-13 21:02:04.216929;Ny Guinness Record
492;2018-04-13 21:02:04.216929;Lily blomma på Nordpolen
492;2018-04-13 21:02:04.217430;Infört hastighetsbegränsning på 80 km / t i Europa
492;2018-04-13 21:02:04.217430;alla människor ens födelsedag
492;2018-04-13 21:02:04.217430;Okänd sjukdom dödar miljontals
492;2018-04-13 21:02:04.217430;Dubbelbröllop
492;2018-04-13 21:02:04.217430;Bushido modererad Tagesschau
492;2018-04-13 21:02:04.217430;Lauter fals
492;2018-04-13 21:02:04.217430;Kidnappad rundare från Tuttlingen
493;2018-04-13 21:02:18.502864;Bred höst sparris
493;2018-04-13 21:02:18.502864;Den snabbaste kaffe
493;2018-04-13 21:02:18.502864;1. ubåten 10000m
493;2018-04-13 21:02:18.502864;Rivning av nätet i Chicago
493;2018-04-13 21:02:18.502864;John Hester: s 914 år gammal
493;2018-04-13 21:02:18.502864;Införande av topplistan
493;2018-04-13 21:02:18.502864;Ny minnes världsrekord
493;2018-04-13 21:02:18.502864;VM i Paris
493;2018-04-13 21:02:18.503864;Öl Monk kommer från Calabria
493;2018-04-13 21:02:18.503864;Flyg till Uranus
493;2018-04-13 21:02:18.503864;Secret Service upptäckte spionage fall
493;2018-04-13 21:02:18.503864;Brutna Sachsen
494;2018-04-13 21:02:32.431755;Hittade Nytt objekt
494;2018-04-13 21:02:32.431755;Bröllop på månen
494;2018-04-13 21:02:32.431755;Första utförandet
494;2018-04-13 21:02:32.431755;Stor flodvåg innan Tokyo
494;2018-04-13 21:02:32.431755;Indien stoppar befolkningstillväxt
494;2018-04-13 21:02:32.431755;Backhoppning i Johannesburg
494;2018-04-13 21:02:32.431755;Infälld bubbla
494;2018-04-13 21:02:32.431755;Bang i Berlin
494;2018-04-13 21:02:32.431755;Robbie Williams går bandet Metallica
494;2018-04-13 21:02:32.431755;Hope dör
494;2018-04-13 21:02:32.431755;Infört p-piller för män
494;2018-04-13 21:02:32.431755;Ausgewildert 300 sköldpaddor
495;2018-04-13 21:02:46.448229;Mole förstörde gräsmattan på Olympiastadion
495;2018-04-13 21:02:46.448229;I år har 367 dagar
495;2018-04-13 21:02:46.448229;Utbrott på sjukhuset
495;2018-04-13 21:02:46.448229;Kanonisering St Martin
495;2018-04-13 21:02:46.448229;Kalle Anka är Superstar
495;2018-04-13 21:02:46.448229;Används frimärken
495;2018-04-13 21:02:46.448229;Kriget bröt ut i Somalia
495;2018-04-13 21:02:46.448229;Fryst kallt vatten raket
495;2018-04-13 21:02:46.448229;Ärade Bästa tennisspelare
495;2018-04-13 21:02:46.448229;Sjukförsäkring, en rörelse
495;2018-04-13 21:02:46.448229;Ford förvärvas av Toyota
495;2018-04-13 21:02:46.448229;Vald regering igen
496;2018-04-13 21:03:00.379018;Renovering av internationella museum
496;2018-04-13 21:03:00.379018;Publicerad en lista över alla människor
496;2018-04-13 21:03:00.379018;Läkemedlets stol med två ben
496;2018-04-13 21:03:00.379018;Utsmetad monument
496;2018-04-13 21:03:00.379018;5x Salto Guido
496;2018-04-13 21:03:00.379018;Byggandet av Toy Museum
496;2018-04-13 21:03:00.379018;Första Tennis spel i rymden
496;2018-04-13 21:03:00.379018;Pianokonsert i München
496;2018-04-13 21:03:00.379018;Arrested rebell Uwe Steger
496;2018-04-13 21:03:00.379018;Jupiter Månen vänder tvärtom
496;2018-04-13 21:03:00.379018;Rose blomma som valts för året
496;2018-04-13 21:03:00.379018;Öppning första japansk bank
497;2018-04-13 21:03:14.380807;Säljs Blechgeschirr 15 miljoner gånger
497;2018-04-13 21:03:14.380807;Förfalskning av en Rembrandt målning
497;2018-04-13 21:03:14.380807;Dinosaurier slocknade
497;2018-04-13 21:03:14.380807;Gunda Linde är gravid
497;2018-04-13 21:03:14.380807;Zeppelin har steken
497;2018-04-13 21:03:14.380807;Antändas fyrverkerier
497;2018-04-13 21:03:14.380807;Handledare Cup från Antarktis
497;2018-04-13 21:03:14.380807;Första klonade Bee
497;2018-04-13 21:03:14.380807;Inrättande av Tyska Nationalmuseet
497;2018-04-13 21:03:14.380807;Prince Ralf blir skadad
497;2018-04-13 21:03:14.380807;Kabel i rymden
497;2018-04-13 21:03:14.380807;Djingis Khan gungar Asien
498;2018-04-13 21:03:28.311230;Världsutställningen i Namibia
498;2018-04-13 21:03:28.311230;Första människan är 80
498;2018-04-13 21:03:28.311230;ABBA konsert
498;2018-04-13 21:03:28.311230;första framträdande av de sju Sleepers legenden
498;2018-04-13 21:03:28.311230;Stor flodvåg innan Tokyo
498;2018-04-13 21:03:28.311230;Skickat första meddelandet på WWW
498;2018-04-13 21:03:28.311230;Död äldre self-made miljardären med 99 år
498;2018-04-13 21:03:28.311230;Upptäckten av en sällsynt mosaikgolv
498;2018-04-13 21:03:28.311230;Byggd fängelse
498;2018-04-13 21:03:28.311230;SMS från da Vinci 500 år för sent
498;2018-04-13 21:03:28.311230;Snabb läsare läser bästsäljare 1000 sek
498;2018-04-13 21:03:28.311230;UFO landar i Sydney
499;2018-04-13 21:03:42.228405;Invented tänder gjorda av hårdgummi
499;2018-04-13 21:03:42.228405;Adam och Eva i Eden gifta
499;2018-04-13 21:03:42.228405;Mole förstörde gräsmattan på Olympiastadion
499;2018-04-13 21:03:42.228405;Bästa resultat Scherlok Holmes
499;2018-04-13 21:03:42.228405;De längsta naglarna av en kvinna att nå 1 m
499;2018-04-13 21:03:42.228405;Blåst banken
499;2018-04-13 21:03:42.228405;Strömavbrott i Las Vegas
499;2018-04-13 21:03:42.228405;Battle for Grüningen
499;2018-04-13 21:03:42.228405;1st edition Bauer söker man
499;2018-04-13 21:03:42.228405;Upptäckta moon människor
499;2018-04-13 21:03:42.228405;Bann witch bränning i Kiel
499;2018-04-13 21:03:42.228405;Krig är ett helvete
500;2018-04-13 21:03:56.199272;Beckenbauer impregnerar Barbara Becker
500;2018-04-13 21:03:56.199272;Dokumenterad fotspår en Jedi
500;2018-04-13 21:03:56.199272;Special till Mars
500;2018-04-13 21:03:56.199272;Analfabeten är bästsäljande författare
500;2018-04-13 21:03:56.199272;Beslutade återplantering av Sahara
500;2018-04-13 21:03:56.199272;Spela Vinter i Egypten
500;2018-04-13 21:03:56.199272;Grundat tröja klubb
500;2018-04-13 21:03:56.199272;Signerad ett fredsavtal i Wien
500;2018-04-13 21:03:56.199773;ny sjukdom Evalupe
500;2018-04-13 21:03:56.199773;Gets 8-årig skolpojke vid rökning
500;2018-04-13 21:03:56.199773;Utbröt epidemin bland jordbrukarna
500;2018-04-13 21:03:56.199773;Död av Mafia ledare
501;2018-04-13 21:04:10.343096;1. korv konkurrens
501;2018-04-13 21:04:10.343096;hela världen tänder ljus
501;2018-04-13 21:04:10.343096;Författningsdomstolen lutar alkoholförbudet
501;2018-04-13 21:04:10.343096;England är i konkurs
501;2018-04-13 21:04:10.343096;Brutna Sachsen
501;2018-04-13 21:04:10.343096;Advokat är ärlig
501;2018-04-13 21:04:10.343096;Nederlag av den franska armén
501;2018-04-13 21:04:10.343096;Domedagen
501;2018-04-13 21:04:10.343096;Att utbilda minnesfunktioner
501;2018-04-13 21:04:10.343096;Deposed Simpsons
501;2018-04-13 21:04:10.343096;Läkare frågar farmaceuter
501;2018-04-13 21:04:10.343096;Witchcraft erkänd som en yrkes
502;2018-04-13 21:04:24.378026;Fool uppfinner kokt spaghetti glass
502;2018-04-13 21:04:24.378026;röstade enhälligt för piano
502;2018-04-13 21:04:24.378026;Sammanslagning av Nord- och Sydamerika
502;2018-04-13 21:04:24.378026;Upptäckt el
502;2018-04-13 21:04:24.378026;7. golftävling
502;2018-04-13 21:04:24.378026;Grundsteinlegung pyramider
502;2018-04-13 21:04:24.378026;Första klonade hamster
502;2018-04-13 21:04:24.378026;12 trä flygande maskiner utställning i Berlin
502;2018-04-13 21:04:24.378026;Uri Geller zerknickt åtta Spaghetti
502;2018-04-13 21:04:24.378527;Tyskland legaliserade inavel
502;2018-04-13 21:04:24.378527;Renovering av internationella museum
502;2018-04-13 21:04:24.378527;5x Salto Guido
503;2018-04-13 21:04:38.393688;Läkemedlets artificiell hjärna minnesimplantat
503;2018-04-13 21:04:38.393688;Runner kör runt Napoleon
503;2018-04-13 21:04:38.393688;Diagram bilresa från Asien
503;2018-04-13 21:04:38.393688;Stora branden i skogen strand
503;2018-04-13 21:04:38.393688;Naturkatastrofen i Madagaskar
503;2018-04-13 21:04:38.393688;Första kvinna på månen
503;2018-04-13 21:04:38.393688;Utvecklad exakt klocka i världen
503;2018-04-13 21:04:38.393688;Spela Vinter i Egypten
503;2018-04-13 21:04:38.393688;Kejsaren kidnappade
503;2018-04-13 21:04:38.393688;Första apor sjukhus
503;2018-04-13 21:04:38.393688;Erövrade slott Wallenstein
503;2018-04-13 21:04:38.393688;Första österrikiska Pope
